Minutes,Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID,Altitude (m)
8.62767,0,10.206,279,1.3836,81,151,0,0,
8.64432,0,10.332,286,1.38645,82,151,0,0,
8.66098,0,10.332,300,1.38932,83,151,0,0,
8.67762,0,10.458,291,1.39222,83,151,0,0,
8.6943,0,10.458,294,1.39512,83,150,0,0,
8.71097,0,10.332,284,1.39802,82,150,0,0,
8.72762,0,10.332,281,1.40089,82,150,0,0,
8.74433,0,10.332,308,1.40376,83,151,0,0,
8.76098,0,10.458,298,1.40666,83,151,0,0,
8.77763,0,10.458,310,1.40956,83,151,0,0,
8.7943,0,10.458,305,1.41247,83,151,0,0,
8.81097,0,10.458,299,1.41537,83,151,0,0,
8.82765,0,10.332,294,1.41828,82,151,0,0,
8.8443,0,10.458,311,1.42115,83,151,0,0,
8.86102,0,10.458,287,1.42406,82,152,0,0,
8.87765,0,10.332,297,1.42694,82,152,0,0,
8.89433,0,10.458,296,1.42983,83,152,0,0,
8.91097,0,10.332,293,1.43273,82,152,0,0,
8.92763,0,10.332,295,1.4356,82,153,0,0,
8.94432,0,10.332,297,1.43847,83,153,0,0,
8.96097,0,10.458,310,1.44136,83,153,0,0,
8.97763,0,10.458,303,1.44427,83,153,0,0,
8.9943,0,10.584,308,1.44717,84,153,0,0,
9.01097,0,10.458,287,1.45011,83,154,0,0,
9.02767,0,10.458,320,1.45301,84,154,0,0,
9.0443,0,10.584,310,1.45594,84,154,0,0,
9.06097,0,10.458,304,1.45887,83,155,0,0,
9.07765,0,10.584,308,1.46178,83,155,0,0,
9.0943,0,10.584,311,1.46472,84,155,0,0,
9.111,0,10.584,303,1.46766,84,156,0,0,
9.12762,0,10.584,306,1.4706,84,156,0,0,
9.1443,0,10.584,318,1.47354,84,156,0,0,
9.16095,0,10.836,325,1.47649,86,156,0,0,
9.17762,0,10.71,317,1.47949,85,156,0,0,
9.19432,0,10.71,318,1.48247,85,157,0,0,
9.21095,0,10.71,323,1.48544,85,157,0,0,
9.22763,0,10.836,325,1.48843,86,157,0,0,
9.24428,0,10.71,320,1.49144,85,157,0,0,
9.26095,0,10.71,320,1.49442,85,157,0,0,
9.27765,0,10.71,324,1.49739,85,157,0,0,
9.29428,0,10.71,316,1.50037,85,158,0,0,
9.311,0,10.71,339,1.50334,86,158,0,0,
9.32758,0,10.836,320,1.50634,86,158,0,0,
9.34432,0,10.71,300,1.50933,84,158,0,0,
9.36095,0,10.584,322,1.51231,84,158,0,0,
9.37762,0,10.71,327,1.51526,85,158,0,0,
9.39428,0,10.836,310,1.51824,86,158,0,0,
9.41095,0,10.71,325,1.52125,85,158,0,0,
9.42763,0,10.71,325,1.52422,85,158,0,0,
9.4443,0,10.71,319,1.5272,85,159,0,0,
9.46095,0,10.836,334,1.53019,86,159,0,0,
9.4776,0,10.836,327,1.5332,86,158,0,0,
9.49427,0,10.836,329,1.53621,86,159,0,0,
9.51092,0,10.71,330,1.5392,85,159,0,0,
9.52762,0,10.836,342,1.54218,86,159,0,0,
9.5443,0,10.836,327,1.54519,86,159,0,0,
9.56097,0,10.836,323,1.5482,86,160,0,0,
9.57765,0,10.71,315,1.5512,84,160,0,0,
9.59427,0,10.584,308,1.55415,84,160,0,0,
9.61093,0,10.584,344,1.55709,85,160,0,0,
9.62762,0,10.962,338,1.56006,87,160,0,0,
9.64427,0,10.836,325,1.56309,86,161,0,0,
9.66097,0,10.836,334,1.5661,87,161,0,0,
9.6776,0,10.836,324,1.56913,86,161,0,0,
9.6943,0,10.71,323,1.57213,85,161,0,0,
9.71093,0,10.71,330,1.57511,85,162,0,0,
9.72763,0,10.836,320,1.57809,85,162,0,0,
9.74427,0,10.71,315,1.58107,85,162,0,0,
9.76093,0,10.584,318,1.58404,84,162,0,0,
9.77762,0,10.836,337,1.58701,86,162,0,0,
9.79427,0,10.836,343,1.59002,86,162,0,0,
9.81097,0,10.836,316,1.59303,85,162,0,0,
9.82758,0,10.71,324,1.59601,85,162,0,0,
9.8443,0,10.71,339,1.59898,86,162,0,0,
9.86092,0,10.836,322,1.60199,86,162,0,0,
9.87758,0,10.836,326,1.605,86,162,0,0,
9.89425,0,10.836,326,1.60801,86,163,0,0,
9.9109,0,10.836,337,1.61102,86,163,0,0,
9.92758,0,10.836,336,1.61403,86,163,0,0,
9.94425,0,10.836,321,1.61704,86,163,0,0,
9.96095,0,10.836,345,1.62005,86,163,0,0,
9.9776,0,10.836,328,1.62306,86,163,0,0,
9.99428,0,10.962,346,1.62607,87,163,0,0,
10.0109,0,10.962,334,1.62912,87,163,0,0,
10.0276,0,10.962,343,1.63216,87,163,0,0,
10.0442,0,10.836,318,1.63521,86,163,0,0,
10.0609,0,10.836,337,1.63822,86,163,0,0,
10.0776,0,10.836,291,1.64123,85,163,0,0,
10.0942,0,10.458,157,1.64421,83,163,0,0,
10.1109,0,10.584,176,1.64713,84,163,0,0,
10.1276,0,10.71,180,1.65007,85,163,0,0,
10.1442,0,10.71,174,1.65304,85,163,0,0,
10.1609,0,10.71,169,1.65602,84,162,0,0,
10.1776,0,10.71,180,1.65897,84,162,0,0,
10.1943,0,10.71,180,1.66195,86,161,0,0,
10.2109,0,10.836,186,1.66495,86,160,0,0,
10.2276,0,10.836,181,1.66796,86,160,0,0,
10.2442,0,10.71,173,1.67097,85,160,0,0,
10.2609,0,10.71,177,1.67395,85,159,0,0,
10.2776,0,10.836,183,1.67693,86,160,0,0,
10.2942,0,10.836,182,1.67994,86,159,0,0,
10.3109,0,10.962,181,1.68298,87,159,0,0,
10.3276,0,10.836,171,1.68602,86,160,0,0,
10.3443,0,10.71,187,1.68901,86,160,0,0,
10.3609,0,10.836,179,1.69201,86,160,0,0,
10.3776,0,10.836,186,1.69502,86,160,0,0,
10.3942,0,10.836,180,1.69803,86,159,0,0,
10.4109,0,10.836,185,1.70104,86,159,0,0,
10.4276,0,10.836,184,1.70405,87,158,0,0,
10.4442,0,10.962,183,1.70709,87,157,0,0,
10.4609,0,10.962,177,1.71014,87,156,0,0,
10.4776,0,10.962,187,1.71318,87,156,0,0,
10.4943,0,10.962,191,1.71623,88,155,0,0,
10.5109,0,11.088,193,1.7193,88,155,0,0,
10.5276,0,11.088,176,1.72238,86,154,0,0,
10.5442,0,10.836,189,1.7254,86,154,0,0,
10.5609,0,10.836,177,1.72841,86,154,0,0,
10.5776,0,10.962,189,1.73144,87,153,0,0,
10.5942,0,10.962,180,1.73449,87,153,0,0,
10.6109,0,10.71,183,1.73749,85,153,0,0,
10.6275,0,10.962,193,1.74048,87,152,0,0,
10.6443,0,10.962,190,1.74353,88,152,0,0,
10.6609,0,11.088,179,1.7466,88,151,0,0,
10.6776,0,10.836,187,1.74964,86,151,0,0,
10.6942,0,10.836,179,1.75265,86,151,0,0,
10.7109,0,10.836,182,1.75566,86,151,0,0,
10.7276,0,10.962,191,1.75869,87,150,0,0,
10.7442,0,10.962,180,1.76173,87,150,0,0,
10.7609,0,10.962,190,1.76478,87,150,0,0,
10.7775,0,10.962,187,1.76782,87,149,0,0,
10.7942,0,10.962,193,1.77087,87,149,0,0,
10.8109,0,10.962,181,1.77391,87,148,0,0,
10.8275,0,10.962,183,1.77696,87,148,0,0,
10.8442,0,10.836,168,1.78,86,147,0,0,
10.8609,0,10.71,178,1.78301,86,147,0,0,
10.8775,0,10.71,180,1.78601,85,147,0,0,
10.8942,0,10.836,191,1.78899,86,146,0,0,
10.9109,0,10.836,176,1.79202,86,146,0,0,
10.9275,0,10.836,187,1.79503,86,146,0,0,
10.9443,0,10.962,173,1.79806,84,145,0,0,
10.9609,0,9.576,224,1.80102,76,145,0,0,
10.9776,0,9.954,217,1.80373,79,145,0,0,
10.9942,0,9.954,220,1.80649,80,145,0,0,
11.0109,0,9.954,216,1.80928,79,145,0,0,
11.0275,0,10.08,222,1.81206,80,145,0,0,
11.0442,0,10.08,237,1.81486,80,145,0,0,
11.0609,0,9.576,306,1.81766,76,145,0,0,
11.0776,0,9.576,314,1.82032,81,145,0,0,
11.0942,0,10.332,305,1.82311,82,145,0,0,
11.1109,0,10.458,301,1.82598,83,145,0,0,
11.1275,0,10.458,308,1.82888,84,146,0,0,
11.1442,0,10.458,311,1.83182,83,147,0,0,
11.1608,0,10.584,315,1.83474,84,147,0,0,
11.1776,0,10.584,317,1.83768,85,149,0,0,
11.1942,0,10.71,332,1.84064,85,150,0,0,
11.2109,0,10.71,336,1.84362,86,150,0,0,
11.2276,0,10.962,339,1.84662,87,151,0,0,
11.2442,0,10.836,322,1.84965,86,151,0,0,
11.2608,0,10.962,340,1.85269,87,151,0,0,
11.2775,0,10.962,347,1.85574,87,152,0,0,
11.2942,0,10.962,345,1.8588,87,153,0,0,
11.3108,0,11.088,346,1.86186,88,153,0,0,
11.3276,0,11.088,337,1.86494,87,154,0,0,
11.3442,0,10.962,348,1.86799,87,154,0,0,
11.3609,0,11.088,339,1.87106,88,155,0,0,
11.3775,0,11.088,344,1.87414,88,155,0,0,
11.3942,0,11.088,336,1.87722,87,155,0,0,
11.4108,0,11.088,357,1.88027,88,156,0,0,
11.4275,0,11.214,366,1.88337,89,157,0,0,
11.4442,0,11.34,362,1.88649,90,158,0,0,
11.4608,0,11.34,363,1.88964,90,159,0,0,
11.4775,0,11.34,370,1.89279,90,159,0,0,
11.4942,0,11.34,369,1.89594,90,160,0,0,
11.5109,0,11.592,394,1.89909,92,160,0,0,
11.5275,0,11.592,383,1.90231,92,161,0,0,
11.5442,0,11.592,392,1.90553,92,161,0,0,
11.5609,0,11.592,395,1.90875,93,162,0,0,
11.5775,0,11.718,397,1.91199,93,162,0,0,
11.5942,0,11.718,395,1.91527,93,162,0,0,
11.6109,0,11.718,396,1.91853,93,163,0,0,
11.6275,0,11.844,403,1.92178,94,164,0,0,
11.6442,0,11.718,399,1.92506,93,165,0,0,
11.6608,0,11.718,391,1.92831,93,165,0,0,
11.6775,0,11.97,359,1.93161,85,166,0,0,
11.6942,0,10.71,459,1.93465,85,167,0,0,
11.7108,0,10.836,465,1.93764,87,168,0,0,
11.7275,0,11.088,467,1.94069,88,168,0,0,
11.7442,0,11.088,472,1.94377,89,169,0,0,
11.7608,0,11.214,468,1.94688,89,169,0,0,
11.7775,0,11.214,470,1.94999,89,170,0,0,
11.7942,0,11.214,480,1.95311,89,170,0,0,
11.8108,0,11.34,492,1.95623,90,170,0,0,
11.8275,0,11.466,490,1.95939,91,171,0,0,
11.8442,0,11.34,499,1.96256,91,171,0,0,
11.8608,0,11.466,490,1.96574,91,171,0,0,
11.8775,0,11.466,494,1.96893,91,171,0,0,
11.8941,0,11.466,490,1.97211,91,171,0,0,
11.9108,0,11.466,505,1.9753,92,172,0,0,
11.9275,0,11.718,519,1.97852,93,172,0,0,
11.9442,0,11.718,528,1.98177,94,173,0,0,
11.9608,0,11.844,530,1.98504,95,173,0,0,
11.9775,0,11.844,543,1.98834,95,173,0,0,
11.9941,0,11.97,526,1.99165,95,174,0,0,
12.0108,0,11.844,522,1.99497,94,174,0,0,
12.0275,0,12.096,534,1.9983,95,175,0,0,
12.0441,0,12.096,558,2.00164,96,175,0,0,
12.0608,0,12.096,538,2.005,96,175,0,0,
12.0775,0,11.592,443,2.00831,92,175,0,0,
12.0941,0,10.206,213,2.0113,81,176,0,0,
12.1108,0,7.686,87,2.01371,61,176,0,0,
12.1275,0,7.182,112,2.01576,57,175,0,0,
12.1441,0,7.686,211,2.01784,69,175,0,0,
12.1608,0,8.694,193,2.0202,73,174,0,0,
12.1775,0,9.324,187,2.02273,74,174,0,0,
12.1942,0,9.324,177,2.02532,74,173,0,0,
12.2108,0,9.324,187,2.02791,74,172,0,0,
12.2275,0,9.324,177,2.0305,74,171,0,0,
12.2441,0,9.324,177,2.03309,74,171,0,0,
12.2608,0,9.198,181,2.03567,73,170,0,0,
12.2775,0,9.198,178,2.03823,73,170,0,0,
12.2941,0,9.072,174,2.04076,71,169,0,0,
12.3108,0,9.198,186,2.04327,73,168,0,0,
12.3275,0,9.324,173,2.04583,74,168,0,0,
12.3441,0,8.946,162,2.04838,71,168,0,0,
12.3608,0,9.072,178,2.05088,72,168,0,0,
12.3775,0,9.198,177,2.05342,73,168,0,0,
12.3941,0,9.198,178,2.05598,73,168,0,0,
12.4108,0,9.198,178,2.05853,73,168,0,0,
12.4275,0,9.198,180,2.06109,73,168,0,0,
12.4442,0,9.324,191,2.06364,75,167,0,0,
12.4608,0,9.198,171,2.06622,73,167,0,0,
12.4774,0,9.324,185,2.06879,74,167,0,0,
12.4942,0,9.324,193,2.07138,75,166,0,0,
12.5108,0,9.45,187,2.07399,75,166,0,0,
12.5275,0,9.45,181,2.07661,75,165,0,0,
12.5441,0,9.324,182,2.07923,74,164,0,0,
12.5608,0,9.324,184,2.08182,74,164,0,0,
12.5775,0,9.324,182,2.08441,74,164,0,0,
12.5941,0,9.324,193,2.087,74,164,0,0,
12.6108,0,9.45,188,2.0896,75,163,0,0,
12.6275,0,9.45,184,2.09222,74,163,0,0,
12.6441,0,9.324,173,2.09483,74,163,0,0,
12.6608,0,9.072,168,2.09742,72,162,0,0,
12.6775,0,9.198,179,2.09994,73,162,0,0,
12.6942,0,9.198,168,2.1025,72,162,0,0,
12.7108,0,9.072,181,2.10503,73,161,0,0,
12.7275,0,9.324,190,2.10757,74,161,0,0,
12.7441,0,9.324,178,2.11016,74,161,0,0,
12.7608,0,9.324,182,2.11275,73,161,0,0,
12.7775,0,9.198,181,2.11533,73,160,0,0,
12.7941,0,9.324,185,2.11788,74,160,0,0,
12.8108,0,9.324,177,2.12047,74,161,0,0,
12.8275,0,9.072,168,2.12305,72,161,0,0,
12.8441,0,9.072,173,2.12557,73,161,0,0,
12.8608,0,9.198,182,2.12811,73,161,0,0,
12.8775,0,9.324,188,2.13067,74,160,0,0,
12.8941,0,9.45,188,2.13326,75,160,0,0,
12.9108,0,9.45,186,2.13589,75,159,0,0,
12.9275,0,9.45,177,2.13851,74,159,0,0,
12.9441,0,9.324,183,2.14112,74,158,0,0,
12.9608,0,9.198,177,2.1437,73,158,0,0,
12.9774,0,9.324,182,2.14627,74,157,0,0,
12.9941,0,9.324,171,2.14886,73,156,0,0,
13.0108,0,9.324,189,2.15143,74,156,0,0,
13.0274,0,9.198,174,2.15401,73,155,0,0,
13.0441,0,9.072,164,2.15656,72,155,0,0,
13.0608,0,9.072,182,2.15908,72,155,0,0,
13.0775,0,9.072,178,2.1616,73,154,0,0,
13.0941,0,9.072,171,2.16415,72,154,0,0,
13.1108,0,9.072,171,2.16667,72,154,0,0,
13.1274,0,8.946,168,2.16918,71,154,0,0,
13.1441,0,9.072,194,2.17168,74,154,0,0,
13.1608,0,9.324,178,2.17426,74,154,0,0,
13.1774,0,9.324,177,2.17685,74,153,0,0,
13.1941,0,9.198,175,2.17943,73,153,0,0,
13.2108,0,9.198,161,2.18198,72,152,0,0,
13.2274,0,9.072,172,2.18451,71,152,0,0,
13.2441,0,9.072,174,2.187,72,151,0,0,
13.2608,0,9.072,175,2.18952,72,151,0,0,
13.2774,0,9.198,181,2.19205,73,150,0,0,
13.2941,0,9.324,177,2.19462,74,150,0,0,
13.3107,0,9.072,159,2.19721,72,149,0,0,
13.3274,0,8.946,160,2.19973,71,149,0,0,
13.3441,0,8.82,168,2.20221,70,148,0,0,
13.3607,0,8.946,162,2.20466,71,147,0,0,
13.3774,0,8.946,172,2.20715,71,147,0,0,
13.3941,0,8.946,161,2.20963,71,146,0,0,
13.4108,0,8.946,170,2.21212,71,145,0,0,
13.4274,0,8.946,160,2.2146,71,145,0,0,
13.4441,0,8.946,171,2.21709,71,144,0,0,
13.4607,0,9.072,170,2.21959,72,143,0,0,
13.4775,0,9.072,160,2.22211,70,143,0,0,
13.4941,0,8.82,165,2.22457,70,143,0,0,
13.5107,0,8.946,172,2.22702,70,143,0,0,
13.5274,0,9.072,179,2.22951,72,143,0,0,
13.5441,0,9.072,171,2.23203,72,143,0,0,
13.5608,0,9.072,170,2.23455,72,143,0,0,
13.5774,0,9.072,172,2.23707,72,142,0,0,
13.5941,0,9.072,173,2.23959,72,142,0,0,
13.6107,0,9.072,172,2.24211,72,142,0,0,
13.6274,0,9.072,168,2.24463,71,141,0,0,
13.6441,0,9.072,172,2.24715,73,141,0,0,
13.6607,0,9.198,174,2.2497,73,140,0,0,
13.6774,0,9.198,176,2.25226,73,141,0,0,
13.6941,0,9.072,158,2.2548,72,141,0,0,
13.7107,0,8.82,162,2.2573,70,141,0,0,
13.7274,0,8.82,176,2.25975,71,141,0,0,
13.7441,0,9.198,179,2.26222,73,141,0,0,
13.7607,0,9.072,156,2.26478,72,140,0,0,
13.7774,0,8.694,153,2.26728,69,140,0,0,
13.7941,0,8.946,177,2.26972,71,140,0,0,
13.8108,0,8.946,170,2.27221,71,139,0,0,
13.8274,0,9.072,176,2.27469,72,138,0,0,
13.8441,0,9.072,170,2.27721,72,138,0,0,
13.8607,0,9.072,176,2.27973,72,137,0,0,
13.8774,0,9.072,179,2.28225,72,137,0,0,
13.8941,0,9.072,175,2.28477,72,136,0,0,
13.9108,0,9.072,170,2.28729,72,136,0,0,
13.9274,0,9.072,176,2.28981,72,136,0,0,
13.9441,0,8.82,151,2.29232,70,136,0,0,
13.9607,0,8.82,164,2.29477,70,135,0,0,
13.9774,0,8.694,158,2.2972,69,135,0,0,
13.9941,0,8.694,161,2.29961,69,135,0,0,
14.0107,0,8.82,161,2.30203,70,135,0,0,
14.0274,0,8.82,160,2.30448,70,135,0,0,
14.0441,0,8.694,149,2.30692,69,135,0,0,
14.0607,0,8.694,149,2.30933,0,134,0,0,
14.0774,0,8.694,0,2.31175,0,134,0,0,
14.0941,0,8.694,0,2.31416,0,133,0,0,
14.1107,0,8.694,12913,2.31658,25963,133,0,0,
14.1274,0,8.694,149,2.31899,25963,132,0,0,
14.1441,0,8.694,0,2.32141,0,132,0,0,
14.1607,0,8.694,149,2.32382,0,131,0,0,
14.1774,0,8.694,149,2.32624,25963,131,0,0,
14.1941,0,8.694,149,2.32865,0,132,0,0,
14.2107,0,8.694,0,2.33107,0,132,0,0,
14.2274,0,8.694,149,2.33348,0,133,0,0,
14.2441,0,8.694,149,2.3359,25963,132,0,0,
14.2607,0,8.694,149,2.33831,0,133,0,0,
14.2774,0,8.694,0,2.34073,0,133,0,0,
14.294,0,8.694,0,2.34314,0,134,0,0,
14.3107,0,8.694,12913,2.34556,25963,134,0,0,
14.3274,0,8.694,149,2.34797,0,135,0,0,
14.3441,0,8.694,0,2.35039,0,134,0,0,
14.3607,0,8.694,149,2.3528,0,134,0,0,
14.3774,0,8.694,12913,2.35522,25963,134,0,0,
14.3941,0,8.694,149,2.35763,25963,133,0,0,
14.4107,0,8.694,0,2.36005,0,132,0,0,
14.4274,0,8.694,149,2.36246,0,131,0,0,
14.444,0,8.694,149,2.36488,25963,130,0,0,
14.4607,0,8.694,149,2.36729,0,129,0,0,
14.4774,0,8.694,0,2.36971,0,128,0,0,
14.4941,0,8.694,149,2.37212,0,129,0,0,
14.5107,0,8.694,149,2.37454,0,129,0,0,
14.5274,0,8.694,149,2.37695,0,128,0,0,
14.5441,0,8.694,0,2.37937,0,127,0,0,
14.5607,0,8.694,149,2.38178,0,126,0,0,
14.5773,0,8.694,149,2.3842,25963,125,0,0,
14.5941,0,0.126,1,2.38661,56,124,0,0,
14.6107,0,6.174,147,2.38665,49,122,0,0,
14.6274,0,8.19,171,2.38836,65,122,0,0,
14.6441,0,8.82,187,2.39071,70,122,0,0,
14.6607,0,8.946,171,2.39317,71,122,0,0,
14.6774,0,8.946,166,2.39566,71,122,0,0,
14.6941,0,8.946,186,2.39814,72,122,0,0,
14.7107,0,9.198,167,2.40066,73,121,0,0,
14.7273,0,9.072,171,2.4032,72,120,0,0,
14.744,0,9.072,172,2.40572,72,119,0,0,
14.7607,0,9.072,167,2.40824,72,118,0,0,
14.7774,0,9.072,174,2.41076,72,117,0,0,
14.794,0,9.072,182,2.41328,72,116,0,0,
14.8107,0,9.198,177,2.41581,73,116,0,0,
14.8273,0,9.198,185,2.41837,73,116,0,0,
14.8441,0,9.324,177,2.42094,73,116,0,0,
14.8607,0,9.198,177,2.4235,73,117,0,0,
14.8773,0,9.198,178,2.42606,73,117,0,0,
14.894,0,9.45,195,2.42864,75,117,0,0,
14.9107,0,9.324,181,2.43125,74,117,0,0,
14.9273,0,9.45,197,2.43384,75,118,0,0,
14.944,0,9.45,181,2.43646,75,118,0,0,
14.9607,0,9.324,180,2.43907,74,119,0,0,
14.9774,0,9.324,184,2.44166,74,120,0,0,
14.994,0,9.324,187,2.44425,74,120,0,0,
15.0107,0,9.45,196,2.44684,75,121,0,0,
15.0273,0,9.576,193,2.44948,76,122,0,0,
15.0441,0,9.576,178,2.45214,75,122,0,0,
15.0607,0,9.324,172,2.45477,74,122,0,0,
15.0773,0,9.198,174,2.45736,73,123,0,0,
15.094,0,9.198,177,2.45992,73,124,0,0,
15.1107,0,9.198,178,2.46247,74,125,0,0,
15.1274,0,9.324,182,2.46506,74,125,0,0,
15.144,0,9.198,177,2.46765,73,125,0,0,
15.1607,0,9.198,175,2.4702,73,126,0,0,
15.1773,0,9.198,191,2.47276,73,126,0,0,
15.194,0,9.576,192,2.47537,76,126,0,0,
15.2107,0,9.702,199,2.47803,77,127,0,0,
15.2273,0,9.576,196,2.48072,76,127,0,0,
15.244,0,9.576,192,2.48338,76,127,0,0,
15.2607,0,9.576,196,2.48604,76,127,0,0,
15.2773,0,9.576,197,2.4887,76,127,0,0,
15.294,0,9.576,189,2.49136,76,127,0,0,
15.3107,0,9.576,190,2.49402,75,127,0,0,
15.3273,0,9.45,191,2.49665,75,127,0,0,
15.344,0,9.576,202,2.49929,76,127,0,0,
15.3606,0,9.702,194,2.50197,76,127,0,0,
15.3773,0,9.702,193,2.50466,76,127,0,0,
15.394,0,9.702,203,2.50734,77,126,0,0,
15.4107,0,9.702,212,2.51003,77,126,0,0,
15.4273,0,9.828,195,2.51275,77,126,0,0,
15.444,0,9.576,196,2.51544,76,126,0,0,
15.4606,0,9.576,196,2.5181,76,127,0,0,
15.4773,0,9.576,189,2.52076,76,126,0,0,
15.494,0,9.576,201,2.52342,77,126,0,0,
15.5107,0,9.702,194,2.52611,77,126,0,0,
15.5273,0,9.576,186,2.52879,76,127,0,0,
15.544,0,9.576,204,2.53145,77,127,0,0,
15.5606,0,9.702,196,2.53414,77,127,0,0,
15.5773,0,9.702,207,2.53684,77,127,0,0,
15.594,0,9.702,196,2.53953,77,127,0,0,
15.6107,0,9.576,187,2.5422,75,126,0,0,
15.6273,0,9.576,196,2.54484,76,126,0,0,
15.644,0,9.576,193,2.5475,76,126,0,0,
15.6607,0,9.576,195,2.55016,76,125,0,0,
15.6773,0,9.576,185,2.55282,75,125,0,0,
15.694,0,9.576,202,2.55546,76,125,0,0,
15.7106,0,9.702,199,2.55814,77,125,0,0,
15.7273,0,9.576,194,2.56081,76,124,0,0,
15.744,0,9.576,199,2.56347,76,124,0,0,
15.7606,0,9.576,197,2.56613,76,124,0,0,
15.7773,0,9.576,193,2.56879,76,123,0,0,
15.794,0,9.702,198,2.57147,77,123,0,0,
15.8106,0,9.576,191,2.57416,76,122,0,0,
15.8273,0,9.576,203,2.57682,76,122,0,0,
15.844,0,9.702,190,2.5795,76,122,0,0,
15.8606,0,9.576,193,2.58217,76,122,0,0,
15.8773,0,9.576,188,2.58483,76,123,0,0,
15.894,0,9.45,191,2.58747,75,123,0,0,
15.9106,0,9.45,183,2.59008,75,124,0,0,
15.9273,0,9.576,209,2.59271,76,124,0,0,
15.944,0,9.576,200,2.59537,76,125,0,0,
15.9607,0,9.576,185,2.59803,75,125,0,0,
15.9773,0,9.45,195,2.60067,75,126,0,0,
15.994,0,9.576,196,2.6033,76,126,0,0,
16.0107,0,9.576,188,2.60596,75,126,0,0,
16.0273,0,9.45,188,2.6086,75,127,0,0,
16.044,0,9.324,180,2.61122,74,127,0,0,
16.0606,0,9.45,194,2.61382,75,127,0,0,
16.0773,0,9.576,184,2.61646,75,127,0,0,
16.094,0,9.45,181,2.6191,75,127,0,0,
16.1106,0,9.324,175,2.62172,74,126,0,0,
16.1273,0,9.324,183,2.62431,74,126,0,0,
16.144,0,9.324,183,2.6269,74,126,0,0,
16.1607,0,9.324,171,2.62949,73,126,0,0,
16.1773,0,9.324,190,2.63206,74,126,0,0,
16.1939,0,9.45,193,2.63466,75,126,0,0,
16.2106,0,9.45,187,2.63729,75,126,0,0,
16.2273,0,9.324,192,2.6399,75,126,0,0,
16.2439,0,9.45,185,2.64251,75,126,0,0,
16.2606,0,9.45,188,2.64513,75,126,0,0,
16.2773,0,9.45,190,2.64776,75,126,0,0,
16.294,0,9.45,182,2.65038,75,126,0,0,
16.3106,0,9.324,182,2.65301,74,125,0,0,
16.3273,0,9.324,175,2.6556,74,125,0,0,
16.3439,0,9.45,189,2.6582,75,125,0,0,
16.3606,0,9.324,193,2.66081,75,125,0,0,
16.3773,0,9.324,179,2.66342,74,124,0,0,
16.3939,0,9.324,191,2.66601,74,124,0,0,
16.4106,0,9.45,190,2.66862,75,124,0,0,
16.4273,0,9.324,168,2.67123,73,124,0,0,
16.4439,0,9.072,175,2.6738,72,123,0,0,
16.4606,0,9.198,184,2.67632,73,123,0,0,
16.4773,0,9.324,189,2.67889,74,123,0,0,
16.494,0,9.45,197,2.68149,76,123,0,0,
16.5106,0,9.576,184,2.68414,76,123,0,0,
16.5273,0,9.45,189,2.68679,75,123,0,0,
16.5439,0,9.324,176,2.6894,74,124,0,0,
16.5606,0,9.198,215,2.69198,76,125,0,0,
16.5773,0,9.576,183,2.69462,76,125,0,0,
16.5939,0,9.45,187,2.69727,75,126,0,0,
16.6106,0,9.45,189,2.69989,75,126,0,0,
16.6273,0,9.45,188,2.70252,74,126,0,0,
16.6439,0,9.45,199,2.70512,75,126,0,0,
16.6606,0,9.576,188,2.70775,76,126,0,0,
16.6773,0,9.324,186,2.71038,75,126,0,0,
16.6939,0,9.45,185,2.71298,75,127,0,0,
16.7106,0,9.45,197,2.71561,75,127,0,0,
16.7272,0,9.576,203,2.71824,76,127,0,0,
16.7439,0,9.702,191,2.72091,77,127,0,0,
16.7606,0,8.442,191,2.72347,67,127,0,0,
16.7772,0,9.45,260,2.72595,75,127,0,0,
16.7939,0,9.45,246,2.72858,75,127,0,0,
16.8106,0,9.45,234,2.7312,75,127,0,0,
16.8272,0,9.324,234,2.73382,74,128,0,0,
16.8439,0,9.324,235,2.73641,74,128,0,0,
16.8606,0,9.324,242,2.739,74,128,0,0,
16.8773,0,9.324,237,2.74159,74,128,0,0,
16.894,0,9.45,332,2.74419,80,129,0,0,
16.9106,0,10.458,308,2.74695,83,129,0,0,
16.9273,0,10.332,281,2.74985,82,129,0,0,
16.944,0,10.08,248,2.75269,78,130,0,0,
16.9606,0,9.702,244,2.75544,77,130,0,0,
16.9772,0,9.45,231,2.75812,75,130,0,0,
16.9939,0,9.324,246,2.76073,74,131,0,0,
17.0106,0,9.324,251,2.76332,75,131,0,0,
17.0272,0,9.45,252,2.76594,75,131,0,0,
17.0439,0,9.576,258,2.76857,76,131,0,0,
17.0606,0,9.576,248,2.77123,76,132,0,0,
17.0773,0,9.45,244,2.77389,76,132,0,0,
17.0939,0,9.576,260,2.77652,76,132,0,0,
17.1106,0,9.576,261,2.77918,76,132,0,0,
17.1273,0,9.828,288,2.78187,79,133,0,0,
17.1439,0,10.08,289,2.78463,80,133,0,0,
17.1606,0,10.08,283,2.78743,80,133,0,0,
17.1772,0,10.08,288,2.79023,80,134,0,0,
17.1939,0,10.206,306,2.79303,81,134,0,0,
17.2106,0,10.458,307,2.79589,83,134,0,0,
17.2272,0,10.332,273,2.7988,82,134,0,0,
